Unique Bet Rule 1,Team,Total?,Unnamed: 3,Bet,Book,Date,Market,Other    ,LineTaken   ,Edge  ,Ignore,TrueL,Decim,Betsize    ,Sport,Unnamed: 16,Opp,Total Stake,Rich Stake,Other Stake,Grade,CloseLine    ,CloseOther    ,Ignore.1,CloseEdge,Trueline,Net,ExpWinPlace,Date.1,RunExpWinPlace,RunNet,Bankroll,Kelly,Time,PIN M,PIN M$,PIN O,PIN O$,BM M,BM O,PM M,PM M$,PM O,PM O$,ST M,ST M$,ST O,ST O$,KAL M,KAL M$,KAL O,KAL O$,FD M,FD O,BOL M,BOL O,BOV M,BOV O,NV M,NV M$,NV O,NV O$,PX M,PX M$,PX O,PX O$,CZR M,CZR O,BM M$,BM O$,DK M,DK O,4C M,4C M$,4C O,4C O$
488,Florida ,1,2026-02,Florida State u153.5 L,BRti-dlbb,2026-02-28,-101,101,120,0.10547263681592053,0.04794210764360024,-101.00000000000001,2.2,26431.251438197953,Basketball,total,Georgia Tech,295.0,206.5,206.5,W,,,,,,247.8,21.78009950248759,2026-02-28,656189.8153624564,501683.44593333354,601435.6459333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Florida ,1,2026-02,Florida International o158.5 L,BRti-dlbb,2026-02-28,103,-103,125,0.10837438423645315,0.04816639299397918,103.00000000000001,2.25,25999.670917307078,Basketball,total,Louisiana Tech,283.0,198.1,198.1,W,,,,,,247.63,21.46896551724137,2026-02-28,658554.7687460023,500012.7659333336,599765.135933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Furman ,0,2026-02,Furman ml L,BRti-dlbb,2026-02-28,136,-136,185,0.20762711864406766,0.07285162057686584,136.00000000000006,2.85,33690.85266918614,Basketball,moneyline,Western Carolina,319.0,223.29999999999998,223.29999999999998,L,,,,,,-223.29999999999998,46.363135593220306,2026-02-28,660177.5700290797,500161.4459333336,600384.7459333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Furman ,0,2026-02,Furman ml L,BRti-dlbb,2026-02-28,181,-181,275,0.33451957295373697,0.08920521945432985,180.99999999999997,3.75,36502.86374489384,Basketball,moneyline,Western Carolina,218.0,152.6,152.6,L,,,,,,-152.6,51.04768683274026,2026-02-28,660228.6177159124,500008.8459333336,600161.4459333338,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Furman ,1,2026-02,Furman o148.5 L,BRti-dldp,2026-02-28,-103,103,120,0.11625615763546812,0.05284370801612187,-103.00000000000001,2.2,29098.68112484954,Basketball,total,Western Carolina,885.0,619.5,619.5,W,,,,,,743.4,72.0206896551725,2026-02-28,660314.6723861501,501458.54593333363,600715.1459333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,Furman ,1,2026-02,Furman o147.5 L,BRti-dlbb,2026-02-28,-101,101,116,0.08537313432835843,0.03952459922609186,-101.00000000000001,2.16,22313.23521061939,Basketball,total,Western Carolina,307.0,214.89999999999998,214.89999999999998,W,,,,,,249.28,18.346686567164223,2026-02-28,660748.5779413199,506607.54593333363,606358.2659333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,Howard ,1,2026-02,Howard o138.5 L,BRti-dlbb,2026-02-28,-110,-110,110,0.05000000000000006,0.023809523809523836,100.0,2.1,13622.590134848515,Basketball,total,Morgan State,214.0,149.79999999999998,149.79999999999998,W,,,,,,164.78,7.490000000000008,2026-02-28,658499.6157951948,499558.7459333336,599393.965933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,Idaho ,0,2026-02,Idaho ml L,BRti-dldp,2026-02-28,-102,102,110,0.060396039603960464,0.02876001885902879,-102.0,2.1,16601.65199906994,Basketball,moneyline,Northern Colorado,900.0,630.0,630.0,L,,,,,,-630.0,38.04950495049509,2026-02-28,657558.3566903339,504105.5859333336,604735.585933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,Iowa ,1,2026-02,Iowa u151.5 L,BRti-dlbb,2026-02-28,-146,146,-111,0.12817695744525015,0.06742958424844914,-146.0,1.900900900900901,42594.451946477,Basketball,total,Penn State,795.0,556.5,556.5,W,,,,,,501.35,71.33047681828171,2026-02-28,655740.9234531039,499257.6459333336,598756.2959333338,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,IUPUI ,0,2026-02,IUPUI ml L,BRti-dlbb,2026-02-28,195,-195,260,0.22033898305084734,0.06120527306967982,195.00000000000003,3.6,25674.88499717516,Basketball,moneyline,IPFW,136.0,95.19999999999999,95.19999999999999,L,,,,,,-95.19999999999999,20.976271186440666,2026-02-28,656914.1978948619,505832.08593333355,605927.285933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,IUPUI ,0,2026-02,IUPUI +3.5 L,BRti-dlbb,2026-02-28,-104,104,115,0.09607843137254896,0.04468764249885998,-103.99999999999999,2.15,25307.56369201479,Basketball,spread,IPFW,207.0,144.89999999999998,144.89999999999998,L,,,,,,-144.89999999999998,13.921764705882342,2026-02-28,656928.1196595678,505687.18593333353,605832.0859333341,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,Lafayette ,0,2026-02,Lafayette -9.5 L,BRti-dlbb,2026-02-28,-104,104,116,0.10117647058823534,0.04684095860566451,-103.99999999999999,2.16,26124.694741514566,Basketball,spread,Army,205.0,143.5,143.5,L,,,,,,-143.5,14.51882352941177,2026-02-28,655852.4256747363,498901.8259333336,599045.3259333338,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,Lamar ,0,2026-02,Lamar +4.5 L,BRti-dlbb,2026-02-28,-102,102,118,0.1007920792079206,0.046234898719229645,-102.0,2.1799999999999997,25625.650097337348,Basketball,spread,Incarnate Word,305.0,213.5,213.5,L,,,,,,-213.5,21.51910891089105,2026-02-28,658576.2878549133,499799.2659333336,600012.765933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,Le ,0,2026-02,Le Moyne ml L,BRti-dlbb,2026-02-28,-156,156,-118,0.12579449152542377,0.06809059633027525,-156.0,1.847457627118644,44673.02606536464,Basketball,moneyline,New Haven,416.0,291.2,291.2,L,,,,,,-291.2,36.6313559322034,2026-02-28,656131.0284114687,501619.0459333336,601910.2459333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,Long ,0,2026-02,Long Beach State ml L,BRti-dldp,2026-02-28,-107,107,120,0.13719806763285045,0.06236275801493202,-107.00000000000003,2.2,34709.4347755771,Basketball,moneyline,Cal State Bakersfield,885.0,619.5,619.5,W,,,,,,743.4,84.99420289855085,2026-02-28,664337.4483820966,507914.0759333337,607170.6759333338,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,Louisville ,0,2026-02,Louisville ml L,BRti-dlbb,2026-02-28,126,-126,165,0.1725663716814159,0.06511938554015695,126.0,2.65,31660.59564414055,Basketball,moneyline,Clemson,715.0,500.49999999999994,500.49999999999994,L,,,,,,-500.49999999999994,86.36946902654864,2026-02-28,656746.3915137075,504947.5059333336,605448.005933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Loyola ,1,2026-02,Loyola Maryland u153.5 L,BRti-dlbb,2026-02-28,-133,100,-133,-0.06613226452905814,-0.037749318379247776,-114.16309012875536,1.7518796992481203,-26337.748941897826,Basketball,total,Holy Cross,319.0,223.29999999999998,223.29999999999998,W,,,,,,167.89,-14.767334669338682,2026-02-28,655760.50369125,499053.1359333336,598885.2459333338,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Loyola ,1,2026-02,Loyola Maryland u151.5 L,BRti-dlbb,2026-02-28,-232,232,-123,0.26692134391223427,0.14722567399643416,-232.00000000000003,1.8130081300813008,98309.69957339365,Basketball,total,Holy Cross,295.0,206.5,206.5,W,,,,,,167.89,55.11925751787638,2026-02-28,655837.9068512069,499045.3259333336,598877.4359333338,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Massachusetts ,1,2026-02,Massachusetts o142.5 L,BRti-dlbb,2026-02-28,104,-104,133,0.14215686274509795,0.06101152907514934,104.00000000000001,2.33,32370.43425119172,Basketball,total,Bowling Green,237.0,165.89999999999998,165.89999999999998,W,,,,,,220.65,23.583823529411745,2026-02-28,656893.2216236754,505927.28593333357,605706.635933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Missouri ,0,2026-02,Missouri -20.5 L,BRti-dlbb,2026-02-28,101,-101,118,0.08457711442786064,0.03879684148067003,100.99999999999997,2.1799999999999997,21523.558796835045,Basketball,spread,Mississippi State,1008.0,705.5999999999999,705.5999999999999,W,,,,,,832.61,59.67761194029846,2026-02-28,656040.5542337543,501415.8659333336,600583.2559333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Missouri ,1,2026-02,Missouri u152.5 L,BRti-dlbb,2026-02-28,-103,103,112,0.07566502463054209,0.03569104935402928,-103.00000000000001,2.12,20443.030291907187,Basketball,total,Mississippi State,643.0,450.09999999999997,450.09999999999997,W,,,,,,504.11,34.05682758620699,2026-02-28,656802.6150079604,505702.9859333336,605198.875933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,NC ,0,2026-02,NC State -7.5 L,BRti-dlbb,2026-02-28,-102,102,138,0.20178217821782177,0.08478242782261419,-102.0,2.38,43984.05853107097,Basketball,spread,Notre Dame,262.0,183.39999999999998,183.39999999999998,L,,,,,,-183.39999999999998,37.00685148514851,2026-02-28,656168.0352629538,501435.64593333355,601619.0459333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,NC ,0,2026-02,NC State ml L,BRti-dlbb,2026-02-28,238,-310,360,0.2937302785018521,0.06385440836996786,255.56097560975604,4.6,24590.205728633486,Basketball,moneyline,Notre Dame,163.0,114.1,114.1,L,,,,,,-114.1,33.51462477706133,2026-02-28,656584.576672811,502648.0059333336,602762.105933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Nebraska ,1,2026-02,Nebraska u144.5 L,BRti-dlbb,2026-02-28,-104,104,114,0.09098039215686254,0.04251420194245914,-103.99999999999999,2.1399999999999997,24096.533790253387,Basketball,total,USC,316.0,221.2,221.2,L,,,,,,-221.2,20.124862745097992,2026-02-28,657925.1371086345,503646.2459333336,603867.445933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Nebraska ,1,2026-02,Nebraska u143.5 L,BRti-dlbb,2026-02-28,106,-106,125,0.09223300970873818,0.04099244875943919,105.99999999999999,2.25,22270.444024725024,Basketball,total,USC,283.0,198.1,198.1,L,,,,,,-198.1,18.271359223301033,2026-02-28,657943.4084678577,503448.1459333336,603646.245933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Nebraska ,1,2026-02,Nebraska u145.5 L,BRti-dldp,2026-02-28,-111,111,120,0.15734597156398106,0.07152089616544594,-111.0,2.2,39562.55617098477,Basketball,total,USC,900.0,630.0,630.0,L,,,,,,-630.0,99.12796208530807,2026-02-28,658042.536429943,502818.1459333336,603448.145933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Nebraska-Omaha ,1,2026-02,Nebraska-Omaha u136.5 L,BRti-dldp,2026-02-28,-106,106,125,0.15776699029126193,0.07011866235167197,-105.99999999999999,2.25,38195.872753074415,Basketball,total,St. Thomas,849.0,594.3,594.3,W,,,,,,742.88,93.76092233009696,2026-02-28,663515.0935962602,506000.5559333337,605257.6759333338,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,New ,0,2026-02,New Mexico State -4.5 L,BRti-dlbb,2026-02-28,117,-117,135,0.08294930875576037,0.03529757819394058,117.0,2.35,18618.649337429615,Basketball,spread,Middle Tennessee State,262.0,183.39999999999998,183.39999999999998,L,,,,,,-183.39999999999998,15.21290322580645,2026-02-28,656856.263682499,505853.63593333354,606037.035933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,North ,0,2026-02,North Carolina A&T +13.5 L,BRti-dlbb,2026-02-28,-156,156,-119,0.12145483193277329,0.06599600456621013,-156.0,1.8403361344537816,43783.5724795574,Basketball,spread,William & Mary,284.0,198.79999999999998,198.79999999999998,W,,,,,,167.06,24.14522058823533,2026-02-28,656841.0507792732,506037.03593333357,605869.975933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,North ,0,2026-02,North Carolina A&T +3.5 L,BRti-dlbb,2026-02-28,-117,117,100,0.07834101382488479,0.03917050691244239,-117.0,2.0,23683.17928771124,Basketball,spread,William & Mary,240.0,168.0,168.0,W,,,,,,168.0,13.161290322580644,2026-02-28,657202.7385806451,504785.6359333336,604617.635933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,Northern ,0,2026-02,Northern Colorado ml L,BRti-dlbb,2026-02-28,116,-116,140,0.11111111111111094,0.046296296296296224,116.00000000000003,2.4,23952.999441798933,Basketball,moneyline,Idaho,257.0,179.89999999999998,179.89999999999998,W,,,,,,251.86,19.988888888888855,2026-02-28,657905.0122458894,503867.4459333336,603615.585933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,Ole ,0,2026-02,Ole Miss -2.5 L,BRti-dlbb,2026-02-28,-112,112,120,0.16226415094339625,0.0737564322469983,-112.0,2.2,41002.3846936059,Basketball,spread,Auburn,983.0,688.0999999999999,688.0999999999999,W,,,,,,825.72,111.65396226415095,2026-02-28,664131.7016163672,507279.5959333337,606453.8759333338,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,Pacific ,0,2026-02,Pacific +8.5 L,BRti-dlbb,2026-02-28,-103,103,116,0.09596059113300515,0.04442619959861349,-103.00000000000001,2.16,25298.64141833992,Basketball,spread,San Francisco,205.0,143.5,143.5,L,,,,,,-143.5,13.77034482758624,2026-02-28,661217.2460439842,511491.4159333336,611634.9159333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Penn ,0,2026-02,Penn State +4.5 L,BRti-dlbb,2026-02-28,-112,112,104,0.0777358490566038,0.038105808361080296,-112.0,2.04,22382.760548306753,Basketball,spread,Iowa,1157.0,809.9,809.9,W,,,,,,842.3,62.958264150943414,2026-02-28,655915.3839388872,499744.1259333336,598901.8259333338,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Penn ,0,2026-02,Penn State +5.5 L,BRti-dlbb,2026-02-28,105,-105,125,0.09756097560975625,0.04336043360433611,104.99999999999997,2.25,23404.648816910627,Basketball,spread,Iowa,959.0,671.3,671.3,W,,,,,,839.13,65.49268292682937,2026-02-28,655980.876621814,500583.2559333336,599744.1259333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,Portland ,0,2026-02,Portland State +12.5 L,BRti-dldp,2026-02-28,130,-130,120,-0.04347826086956509,-0.019762845849802313,129.99999999999997,2.2,-10862.606266908191,Basketball,spread,Montana,900.0,630.0,630.0,W,,,,,,756.0,-27.391304347826008,2026-02-28,658563.7668208358,500371.8659333336,599615.865933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,Providence ,0,2026-02,Providence +3.5 L,BRti-dldp,2026-02-28,-143,143,-121,0.07482229704451934,0.040966054037949506,-143.0,1.8264462809917354,27226.5185401921,Basketball,spread,Creighton,4235.0,2964.5,2964.5,W,,,,,,2450.0,221.8106995884776,2026-02-28,660536.4830857386,503908.54593333363,601458.5459333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,Providence ,0,2026-02,Providence +2.5 L,BRti-dldp,2026-02-28,-113,113,104,0.0822535211267606,0.0403203534935101,-113.0,2.04,23881.540548826324,Basketball,spread,Creighton,3365.0,2355.5,2355.5,W,,,,,,2449.72,193.7481690140846,2026-02-28,660730.2312547527,506358.2659333336,603908.5459333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,Providence ,0,2026-02,Providence ml L,BRti-dldp,2026-02-28,-109,109,107,0.07956937799043068,0.038439313038855394,-108.99999999999999,2.0700000000000003,22547.6693039202,Basketball,moneyline,Creighton,3333.0,2333.1,2333.1,W,,,,,,2496.42,185.6433157894738,2026-02-28,660962.0958839752,508910.7659333336,606414.345933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,Queens ,1,2026-02,Queens o142.5 L,BRti-dlbb,2026-02-28,-107,107,112,0.0958454106280196,0.04521009935283943,-107.00000000000003,2.12,25916.89794883838,Basketball,total,Central Arkansas,213.0,149.1,149.1,W,,,,,,166.99,14.290550724637722,2026-02-28,656816.905558685,505869.97593333357,605702.985933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,Samford ,0,2026-02,Samford -12.5 L,BRti-dlbb,2026-02-28,101,-101,130,0.14427860696517417,0.06272982911529312,100.99999999999997,2.3,33661.72757762474,Basketball,spread,UNC Greensboro,276.0,193.2,193.2,L,,,,,,-193.2,27.874626865671647,2026-02-28,660776.4525681856,506414.3459333336,606607.5459333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,San ,0,2026-02,San Diego State ml L,BRti-dldp,2026-02-28,260,-260,500,0.6666666666666669,0.11111111111111113,260.0,6.0,40273.70572888894,Basketball,moneyline,New Mexico,700.0,489.99999999999994,489.99999999999994,L,,,,,,-489.99999999999994,326.66666666666674,2026-02-28,657885.0233570006,503615.5859333336,604105.585933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,San ,1,2026-02,San Francisco u152.5 L,BRti-dldp,2026-02-28,-115,-115,100,0.0,0.0,100.0,2.0,0.0,Basketball,total,Pacific,655.0,458.49999999999994,458.49999999999994,W,,,,,,458.5,0.0,2026-02-28,660242.6516964949,500715.1459333336,600256.6459333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Seton ,1,2026-02,Seton Hall u123.5 L,BRti-dlbb,2026-02-28,106,-106,125,0.09223300970873818,0.04099244875943919,105.99999999999999,2.25,22108.534510161906,Basketball,total,Connecticut,532.0,372.4,372.4,L,,,,,,-372.4,34.3475728155341,2026-02-28,655775.2710259194,498885.2459333336,599257.6459333338,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,St. ,0,2026-02,St. John's -30.5 L,BRti-dldp,2026-02-28,-102,102,128,0.15128712871287137,0.0663540038214348,-102.0,2.2800000000000002,35815.117736159285,Basketball,spread,Villanova,2800.0,1959.9999999999998,1959.9999999999998,L,,,,,,-1959.9999999999998,296.52277227722783,2026-02-28,662477.409470624,504084.2959333337,606044.2959333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Stetson ,0,2026-02,Stetson -7.5 L,BRti-dlbb,2026-02-28,-109,109,112,0.10564593301435407,0.049832987270921725,-108.99999999999999,2.12,28566.244586056084,Basketball,spread,Florida Gulf Coast,214.0,149.79999999999998,149.79999999999998,W,,,,,,167.78,15.825760765550237,2026-02-28,656943.9454203334,505854.96593333356,605687.185933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Stetson ,0,2026-02,Stetson -11.5 L,BRti-dlbb,2026-02-28,-108,108,112,0.10076923076923097,0.04753265602322215,-108.00000000000001,2.12,27193.272227770223,Basketball,spread,Florida Gulf Coast,214.0,149.79999999999998,149.79999999999998,W,,,,,,167.78,15.095230769230797,2026-02-28,657142.9151481296,504647.2359333336,604479.455933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,Stony ,1,2026-02,Stony Brook o131.5 L,BRti-dldp,2026-02-28,-104,104,120,0.12156862745098035,0.055258467023172886,-103.99999999999999,2.2,30918.229695969512,Basketball,total,Hofstra,885.0,619.5,619.5,L,,,,,,-619.5,75.31176470588233,2026-02-28,661578.2418172248,509766.19593333366,610385.695933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,Tarleton ,1,2026-02,Tarleton State o154.5 L,BRti-dldp,2026-02-28,-104,104,125,0.14705882352941174,0.065359477124183,-103.99999999999999,2.25,35751.45740784316,Basketball,total,California Baptist,863.0,604.0999999999999,604.0999999999999,L,,,,,,-604.0999999999999,88.83823529411762,2026-02-28,664252.454179198,507170.6759333337,607774.7759333338,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Tennessee ,0,2026-02,Tennessee State -22.5 L,BRti-dlbb,2026-02-28,-108,108,114,0.11115384615384612,0.051941049604601,-108.00000000000001,2.1399999999999997,29536.451611797154,Basketball,spread,UT Martin,207.0,144.89999999999998,144.89999999999998,W,,,,,,165.19,16.1061923076923,2026-02-28,656960.0516126411,506020.15593333356,605854.9659333341,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Texas ,0,2026-02,Texas ml L,BRti-dlbb,2026-02-28,109,-109,148,0.1866028708133972,0.07524309306991822,108.99999999999999,2.48,37964.483045713234,Basketball,moneyline,Texas A&M,797.0,557.9,557.9,W,,,,,,825.69,104.10574162679428,2026-02-28,658202.9063872561,503039.73593333364,602214.045933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Texas ,0,2026-02,Texas A&M ml L,BRti-dldp,2026-02-28,105,-105,125,0.09756097560975625,0.04336043360433611,104.99999999999997,2.25,23481.956524227706,Basketball,moneyline,Texas,2800.0,1959.9999999999998,1959.9999999999998,L,,,,,,-1959.9999999999998,191.21951219512223,2026-02-28,658533.2997804851,499765.1359333336,601725.135933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Texas ,0,2026-02,Texas Tech -5.5 L,BRti-dldp,2026-02-28,105,-105,150,0.21951219512195128,0.08780487804878051,104.99999999999997,2.5,43620.91799512201,Basketball,spread,Iowa State,2364.0,1654.8,1654.8,W,,,,,,2482.2,363.24878048780494,2026-02-28,659316.3195947387,498634.7459333336,596152.5459333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,Texas ,0,2026-02,Texas Tech ml L,BRti-dldp,2026-02-28,-875,875,-400,0.12179487179487164,0.09743589743589731,-875.0000000000003,1.25,145821.2842658119,Basketball,moneyline,Iowa State,6000.0,4200.0,4200.0,W,,,,,,1050.0,511.53846153846087,2026-02-28,659827.8580562772,499684.7459333336,598634.7459333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Texas ,1,2026-02,Texas Tech u148.5 L,BRti-dlbb,2026-02-28,103,-103,128,0.12315270935960587,0.05401434621035345,103.00000000000001,2.2800000000000002,29010.147395191932,Basketball,total,Iowa State,566.0,396.2,396.2,L,,,,,,-396.2,48.79310344827584,2026-02-28,658251.6994907043,502643.5359333336,603039.735933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Texas ,1,2026-02,Texas Tech u147.5 L,BRti-dlbb,2026-02-28,-106,106,120,0.1320388349514561,0.06001765225066186,-105.99999999999999,2.2,33155.14598985974,Basketball,total,Iowa State,590.0,413.0,413.0,L,,,,,,-413.0,54.53203883495137,2026-02-28,658306.2315295393,502230.5359333336,602643.535933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Texas ,1,2026-02,Texas Tech u149.5 L,BRti-dlbb,2026-02-28,-119,119,-103,0.07093141818504207,0.03598983287221347,-118.99999999999996,1.970873786407767,21999.288983866,Basketball,total,Iowa State,722.0,505.4,505.4,L,,,,,,-505.4,35.848738750720266,2026-02-28,658342.08026829,501725.1359333336,602230.535933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Texas ,1,2026-02,Texas Tech u142.5 L,BRti-dldp,2026-02-28,111,-111,143,0.15165876777251153,0.06241101554424344,111.00000000000003,2.4299999999999997,31762.7996385289,Basketball,total,Iowa State,1495.0,1046.5,1046.5,L,,,,,,-1046.5,158.71090047393332,2026-02-28,658766.0112810346,497940.34593333356,598986.845933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,Texas ,1,2026-02,Texas Tech u143.5 L,BRti-dldp,2026-02-28,-101,101,120,0.10547263681592053,0.04794210764360024,-101.00000000000001,2.2,26277.64372675517,Basketball,total,Iowa State,1705.0,1193.5,1193.5,L,,,,,,-1193.5,125.88159203980116,2026-02-28,658891.8928730744,496746.84593333356,597940.345933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,The ,0,2026-02,The Citadel +6.5 L,BRti-dlbb,2026-02-28,110,-110,135,0.11904761904761897,0.05065856129685914,110.00000000000001,2.35,26673.170455614356,Basketball,spread,Wofford,266.0,186.2,186.2,W,,,,,,251.37,22.16666666666665,2026-02-28,656768.5581803741,505198.8759333336,604947.505933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,The ,0,2026-02,The Citadel -7.5 L,BRti-dldp,2026-02-28,-111,111,140,0.2625592417061611,0.10939968404423378,-111.0,2.4,56711.4492733695,Basketball,spread,Wofford,769.0,538.3,538.3,L,,,,,,-538.3,141.3356398104265,2026-02-28,657344.0742204555,504247.3359333336,604785.635933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,Toledo ,1,2026-02,Toledo u145.5 L,BRti-dldp,2026-02-28,-105,105,132,0.18829268292682938,0.08116063919259886,-105.0,2.3200000000000003,42762.32001667905,Basketball,total,Ohio,817.0,571.9,571.9,L,,,,,,-571.9,107.68458536585372,2026-02-28,658607.3003805606,498986.84593333356,599558.745933334,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,Toronto ,0,2026-02,Toronto Raptors -10.5 L,BRti-dldp,2026-02-28,247,-247,290,0.12391930835734857,0.03177418163008938,246.99999999999997,3.9,13052.06001447547,Basketball,spread,Washington Wizards,1793.0,1255.1,1255.1,L,,,,,,-1255.1,155.5311239193082,2026-02-28,661447.0646679035,509642.01593333366,610897.1159333339,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
